Sr. No,Temperature (°C),Humidity (%),CO2 (%),O2 (%)
48815,36.562095453576184,54.36811222531591,0.3680516227010506,21.044843360771768
48816,36.94243686866825,49.75232436091824,0.39999988924018404,20.75128575947088
48817,38.81231333958137,43.09640358097643,0.340176797163928,21.09901537112917
48818,37.22785192684285,47.213990142935835,0.42858055875015555,21.133112678366448
48819,36.901061053705575,48.557396319883765,0.43035332358819034,20.398502470336133
48820,37.85979974881245,52.907323344479295,0.3748497855588335,21.23779363844634
48821,37.52391265989234,53.169645547012294,0.41373329797925246,20.820500898870684
48822,37.78316113208417,47.120197562035564,0.44072587316350587,20.28226098960974
48823,37.74586982037811,44.59792752322757,0.40982201252205946,20.63161780475293
48824,37.47989763273181,46.669935277720946,0.4015792756030845,21.17673577331744
48825,37.892900079325415,49.759146690622444,0.39445000483618836,21.3717647319134
48826,37.69508609644004,49.11004677456697,0.39169501690566383,21.021669685040926
48827,38.491235225084466,50.00829413991531,0.48139921732501095,20.97918708962898
48828,36.761609459928415,49.11614925274934,0.36729704054377826,21.25453839616678
48829,36.66568528674961,51.27071882617057,0.42082459787727966,20.146983749899782
48830,37.02732496334638,55.89797269318301,0.5061308688090548,20.718250501225725
48831,37.511702255372064,49.047044807252576,0.485663744007211,20.803974632145067
48832,37.971447117784685,43.760414188068076,0.422965790272008,20.820022636183893
48833,37.83113149107981,50.18646481984804,0.5244663098935345,21.212191714719744
48834,37.95438173906218,49.170220198353995,0.3598521010550979,20.883323100185926
48835,37.58498214101806,46.38525465709937,0.35316943976443654,21.41613305383807
48836,37.91010037088785,53.97364309207701,0.419775509626416,20.9014283757364
48837,37.46693022397676,51.74589840534217,0.3070228276706416,20.415281495701443
48838,37.04774820677839,55.9891694950865,0.4552033348009752,20.684040371338213
48839,38.424020095885425,50.50881006135374,0.36460985344003644,21.48925391098202
48840,38.01353515032207,51.30431876335281,0.37372776676957076,20.66175482709914
48841,37.741381792732945,49.634345136441,0.3793460856867712,21.03872957722229
48842,36.81842170109231,41.84915016779347,0.4181064850916613,20.4875206094229
48843,38.11436402761446,53.450400821281505,0.45962275236872324,21.115093560891655
48844,37.36202427415193,45.90526038303798,0.353781442189121,20.678217504337066
48845,37.384575516048145,43.46948469211809,0.4211970203757701,20.276588768043812
48846,37.4361726592409,48.35819886961942,0.3591066760944685,21.48255657050834
48847,38.31267015606255,53.67240971521401,0.4134324917688226,21.211726141630137
48848,36.94590644603077,56.957598763266056,0.36164732245491626,21.94801372496685
48849,36.86906127832076,49.63247373672427,0.391546133543598,21.327975640274488
48850,37.68787344085983,45.84460925509764,0.4050740661224175,21.821671827904023
48851,37.614821527783896,43.46651909422916,0.38685467909002813,20.81434903378638
48852,37.47740723578742,51.89949589856936,0.45939861765918666,21.956321821173134
48853,38.254236620060205,45.42796777107762,0.4547259461916693,21.10938737196011
48854,37.035867080672006,41.41485089482643,0.39540455258400875,19.960022347296952
48855,37.82260779297503,51.92836593985796,0.4487655113102908,20.390241678026733
48856,37.95068835821446,41.808714800481724,0.404669509080371,20.853013227947493
48857,37.11391765656767,54.84048581641992,0.33125551570264716,21.122537765570712
48858,37.75207727547514,60.74582286885814,0.44183302848257017,20.590070703151934
48859,37.47432036786659,46.70385770567415,0.3935365418574507,20.90072809421908
48860,36.76725422260348,49.43204475908279,0.384693823162644,20.069616811660364
48861,37.3867004179927,46.39511963694749,0.4390501835637162,19.582126433442266
48862,37.57589797443625,51.43143617927303,0.3418030240201873,20.529877441195026
48863,37.0517072296764,55.10769997761267,0.4422706629256388,21.473588043438248
48864,37.816857950362596,46.51970130372005,0.3848145349318016,21.604325389903455
48865,37.44308983690821,48.64588745089237,0.39489622727065754,21.14793591809478
48866,37.191572333448214,43.75509671991547,0.3771216400460321,21.492882584186606
48867,37.95669601181852,48.61938406416162,0.4691406713206566,20.973956635147793
48868,36.83424385044389,49.94903029377989,0.38982680566940553,21.358007354943318
48869,37.51182875609516,53.01523220086297,0.39184215146675555,21.102655223163637
48870,37.6869902786611,42.2217447718718,0.4405310759439628,21.206390527236834
48871,37.70284476352904,55.664165327973244,0.4083423186935904,20.93198623142161
48872,37.241692900619945,60.12916612111481,0.32577605363939727,21.222661826041236
48873,38.34308025729693,41.71657322878003,0.8087283106198653,18.197126584884977
48874,37.82344077726043,46.94669953178742,0.40588049683697897,21.27898995447447
48875,37.12248300204475,47.698789797006846,0.4466352667800363,21.236527835345736
48876,43.11470868592785,37.05937251771366,0.701115599972954,10.3891842730315
48877,37.37700233082215,43.967416294841655,0.42272991073771976,20.83322308499078
48878,37.51674669357016,51.85446236577831,0.3910777418478937,20.128899258048556
48879,38.076663881698444,57.184633263305884,0.3923365636713921,20.857648593145303
48880,38.66418222586944,45.64682155916083,0.32022251109132255,20.81210923098342
48881,38.40598694721771,54.24641354001504,0.4738929092279408,21.433082287589198
48882,38.288392767931576,47.90768962713721,0.3452619015645665,20.441358049014642
48883,36.9927601366463,52.196444801649314,0.39871849252406905,20.964820872513652
48884,36.705867428279234,49.16484891810639,0.3821638619494611,21.014139332121797
48885,38.468013497104465,53.62734841654074,0.7386918605622482,10.202131160120375
48886,37.22719292183562,45.81283901051759,0.43903390307330853,21.780259132330453
48887,37.47767722933409,51.031159715292524,0.39980734039915145,20.762365831315055
48888,41.09900198369223,70.33194693811217,1.5845871644116576,21.99782339188232
48889,37.1982810827557,54.84810642045842,0.3916560977776875,21.06080993607771
48890,37.85552305127265,53.95259410788848,0.48685372739050486,20.99700412188185
48891,38.07181399628241,56.07939699442752,0.39661006316340786,20.526090136263758
48892,40.796974879234256,61.249665958893814,0.9885253870291033,12.562084154967701
48893,34.89168239064287,33.75691024882116,0.7451256194988011,15.680320905104146
48894,38.08362354672285,43.78565922466967,0.3926821012026478,20.68733187677695
48895,38.18644426283601,49.96794819172434,0.3727438849915119,20.817322688871382
48896,38.30799083995896,57.90162495381813,0.39279724199807037,21.3963593672717
48897,38.47012714674096,43.61934368306761,0.3649108064835036,21.14109337294796
48898,37.8715318696344,45.9371480776565,0.3996372591951788,21.126474312089524
48899,37.35138968604195,55.48320062855851,0.4475448022257766,20.609168438487295
48900,37.803353050027674,52.35053071500175,0.4130652920187682,21.25905566112103
48901,36.89863914211132,48.868048080911706,0.3942502167658559,20.57353118498677
48902,37.20234638828393,43.23814816773605,0.42186606462027776,20.67899485891564
48903,37.17485052376642,59.97764886986356,0.41630269272436915,21.144667876090914
48904,37.54397504763757,50.36613064706352,0.41321702637779295,21.202677292592714
48905,36.49211439942118,54.3711806869148,0.3932171565885165,22.032057628024234
48906,36.88259930681661,40.02495946220809,0.3623388640448927,21.530753304642204
48907,37.95864598953609,46.559151422644995,0.42938678119694657,20.783479080533663
48908,37.846552803631575,51.343334228097646,0.3654538096028963,20.15521008504239
48909,37.19003816909271,46.06501977580789,0.43315773470225594,21.494310211223343
48910,37.25904451680952,51.57146801854879,0.4454186433685318,20.764891732229316
48911,37.00517035624436,54.774497423704496,0.42445831171673387,20.884448417808553
48912,36.873012192910736,48.899481350566816,0.370977066297834,20.88640592098039
48913,37.29926539275946,45.60889599078822,0.42550123773868337,20.928414059863123
48914,37.56848105526967,45.136123616287676,0.41342397979930173,20.615074119563964
48915,38.3561523437188,50.277984974655155,0.34369740344636834,20.769030527834037
48916,36.82643685523515,50.12379300068594,0.4562910138459395,21.043837794915596
48917,37.75073544258802,49.821812060643516,0.31755474525405636,21.144030062279434
48918,37.31411049423826,43.990906581614404,0.4342832234327019,20.815493749386807
48919,30.211313177849227,39.85411931892183,0.9877313491701233,11.72531646000752
48920,38.08257856194726,52.07980874010052,0.5137999447259712,19.817823223461055
48921,37.55837414660956,50.055865826677326,0.39612400391820085,19.999868421704356
48922,38.1296166198934,45.65705694784969,0.3988402479599996,20.56470115594437
48923,37.30467984239027,46.67687680635149,0.3324108353954672,20.185711326003403
48924,37.52611373993244,46.01349976483574,0.42956885191360483,21.669737580070173
48925,36.25036523019071,47.53874154580715,0.3360742552515465,21.207536494248135
48926,37.589689917685895,45.65664609186435,0.39797709020528854,21.465106027226213
48927,36.58716825647662,73.20433335415568,1.2504377453836257,9.584365961053367
48928,37.7118394946826,52.077521750267564,0.4005128847533464,20.457067695389156
48929,38.32191296504455,48.88137415159697,0.3403409477024939,20.62437677209027
48930,37.844246696933,52.40659030027603,0.36078327597984156,20.98985971166107
48931,37.92529755377955,44.99334144947812,0.37529900291219304,20.812705100464918
48932,38.27748136386288,50.256582001929324,0.32924266216979653,20.942792956479092
48933,36.89138067505523,47.132965919249436,0.38725914955898744,21.271225585555438
48934,38.195127663756,52.15697693850576,0.4389670066457583,21.93175779357242
48935,36.99087304929114,49.19235579871784,0.39488832019052567,21.30237405967459
48936,38.06981437730788,47.233768049577066,0.44334271493884037,21.129952741278874
48937,37.51594579106817,54.07052500536014,0.5121228284008525,21.11739125616205
48938,37.48780071638192,47.062114144626726,0.4930948177631295,21.15499031749835
48939,37.16470922566967,52.52420248845731,0.39696193938730423,21.345361462029704
48940,38.02962241699776,51.69094004786008,0.39489605013075574,20.239370728967558
48941,41.30163988053288,65.34732776005455,0.9528742658540856,17.44986830006037
48942,37.409433955010286,55.30928971252487,0.3224335322125717,21.124708634236416
48943,37.76000219040041,52.468950783770374,0.41530893456800055,20.73239831194884
48944,37.66653510829049,42.98082385613699,0.3781056405665826,21.167375524543324
48945,37.976689169400835,61.002503155889826,0.38000802787216886,20.99572656411883
48946,37.85002702691374,52.18200477998965,0.2990788197825527,21.438362260334944
48947,37.91687062328597,51.01759005074048,0.6179466506052668,16.227154643905344
48948,38.19392298517299,57.16900752445618,0.3695677811503502,20.43708360460263
48949,36.73173465480898,49.99019330387344,0.4370358080418661,21.494055978671856
48950,38.79480283604667,53.64360865461637,0.3976693412867068,21.114190369640372
48951,37.33698534172127,42.74105578332126,0.3722796813089582,21.511606414238862
48952,37.53581563838809,38.74657808635352,0.3911307813873302,21.70021020691542
48953,37.73740080866988,54.50802598449266,0.29389718623368055,20.809979530478937
48954,36.81509851021046,56.64706263478121,0.48671652524404124,21.358205399400124
48955,37.09123909954457,57.17351170383601,0.4560054256209783,20.314462631491317
48956,37.16367707751822,56.70731602743389,0.43352426831186464,21.105629879711078
48957,37.92089038739201,59.872866429979126,0.45603371621543604,21.2818193014565
48958,36.883739874904386,51.01456804144934,0.3331030057932715,20.64668547308069
48959,36.972449184866655,51.94168249847773,0.39962128577359163,20.958133717196155
48960,37.717973814857736,53.50292758575415,0.41523577750073715,21.283935873444168
48961,37.35448926345735,52.336978650491744,0.44376194435228034,21.13174795178065
48962,36.42357454907889,49.17304796242801,0.4291626564161596,20.53943720579372
48963,37.86181175552641,52.047881601009685,0.3627282947694223,20.32483709626804
48964,35.00812977354116,73.99472628299073,1.405432096712099,8.953213968642352
48965,36.90417573055065,46.09634086968065,0.31920797559987724,21.05216873361194
48966,37.34790565928296,52.06197822066886,0.5017342888462237,21.21129541226066
48967,37.997223687754456,52.10147747034127,0.40142584949123106,21.053761254716985
48968,37.20128217893911,53.866493011700236,0.3335793738162155,21.506804326805284
48969,37.67167767419315,55.57730800314112,0.3635981171572843,20.439633192274126
48970,38.44956939506176,53.842817969515146,0.3448029560698277,20.099806951354736
48971,37.35155820713204,44.079050178241246,0.31107751480692414,21.936155933360205
48972,37.71677348934903,48.15447530689738,0.3737466214197138,21.15124338218421
48973,37.896370088152885,53.94339009904134,0.31863845020383685,21.383789659278566
48974,37.370530601710804,51.06816893537849,0.4803693356147131,21.414681663718987
48975,34.521906498971646,63.837371445313735,0.6442208380634106,13.59445393516267
48976,37.59689935688355,51.61084491991835,0.3796353754375068,21.436918910521353
48977,38.49439048442198,38.01317567365949,0.9823410322292381,10.186203239231173
48978,37.33062849411429,49.55956676661944,0.5135096332524419,20.815018111652705
48979,38.115322902089005,61.899393020128514,0.4282562671945137,20.84711584364788
48980,33.12385204131989,57.35192364038354,0.64562432404381,13.158745932299952
48981,37.85640240247743,51.05574829516274,0.3942280079682133,21.517180706187123
48982,37.46566357296584,51.25306952076789,0.35273659267480484,21.379785662333358
48983,37.364816651619414,47.0809832972814,0.376849015643086,19.84274855200328
48984,37.771903326944056,49.0070627236905,0.29665843281289966,20.541145410099833
48985,38.10049816681317,54.84603270365473,0.42386664534338797,20.597306744374052
48986,37.57317046187459,48.75727220072477,0.46648589534045276,21.07010202563905
